# Layer: hcurves-10y
# Investigation time: 1.0
imt,stat,lat,lon,iml_0.001,iml_0.0015656065579430964,iml_0.0024511238942744305,iml_0.0038374956432070686,iml_0.0060080083450830485,iml_0.009406177265238874,iml_0.014726372811633234,iml_0.023055705848607912,iml_0.036096164274587554,iml_0.05651239150488561,iml_0.08847617074509666,iml_0.13851887314021646,iml_0.21686605618721055,iml_0.3395269197619529,iml_0.531565572177533,iml_0.83222254577792,iml_1.3029330753380104,iml_2.039880567310154,iml_3.193650393601467,iml_5.0000000000000036
SA(2.5),quantile-0.85,1.153,-76.652,0.20572629570960999,0.14771069586277008,0.09958569705486298,0.06576482206583023,0.04039803892374039,0.02424025908112526,0.013512584380805492,0.006951435934752226,0.0035697617568075657,0.0015599870821461082,0.000626461929641664,0.0001976013882085681,0.00005227720976108685,0.00001028361566568492,,,,,,
SA(3.0),mean,1.153,-76.652,0.15407806634902954,0.10701595991849899,0.06973984837532043,0.04265482351183891,0.024552280083298683,0.013336705043911934,0.006836197804659605,0.003287762403488159,0.0014663839247077703,0.0005959541304036975,0.00021555212151724845,0.00006698170909658074,0.000016971787772490643,,,,,,,
SA(3.0),quantile-0.15,1.153,-76.652,0.13872578740119934,0.09559255093336105,0.060691773891448975,0.03612281009554863,0.019648196175694466,0.009798863902688026,0.0044493344612419605,0.0019445918733254075,0.0007633930072188377,0.00028151695732958615,0.00009972074622055516,0.00003386850585229695,,,,,,,,
SA(3.0),quantile-0.85,1.153,-76.652,0.16785438358783722,0.11554405838251114,0.07818634063005447,0.04971573129296303,0.030591629445552826,0.017565103247761726,0.00975813902914524,0.005168112926185131,0.0024303807877004147,0.0010409436654299498,0.00039281570934690535,0.00012470332148950547,0.000030117571441223845,,,,,,,
SA(4.0),mean,1.153,-76.652,0.1076820120215416,0.07112624496221542,0.04435699060559273,0.026170961558818817,0.014618501998484135,0.007712543476372957,0.003820529207587242,0.0017609924543648958,0.0007449429831467569,0.0002831516321748495,0.00009350177424494177,0.00002546609721321147,,,,,,,,
SA(4.0),quantile-0.15,1.153,-76.652,0.09701624512672424,0.06199290603399277,0.038532890379428864,0.02073008380830288,0.010704080574214458,0.005304453428834677,0.002195757580921054,0.0008670362876728177,0.00031464576022699475,0.00011269610695308074,0.00003742466651601717,0.000010603394002828281,,,,,,,,
SA(4.0),quantile-0.85,1.153,-76.652,0.11476457864046097,0.07926279306411743,0.05151517689228058,0.032330483198165894,0.01926189661026001,0.0111652547493577,0.006150486413389444,0.003031971398741007,0.0014726800145581365,0.0006223730742931366,0.0002197082940256223,0.00006104747444624081,0.00001171302665170515,,,,,,,
SA(5.0),mean,1.153,-76.652,0.07770708203315735,0.04950052872300148,0.029985755681991577,0.017305897548794746,0.009507966227829456,0.004953167866915464,0.0024304455146193504,0.0011109900660812855,0.00046475965064018965,0.00017295930592808872,0.00005488457827595994,0.00001395806157233892,,,,,,,,
SA(5.0),quantile-0.15,1.153,-76.652,0.06950549781322479,0.04258602112531662,0.024852730333805084,0.013525738380849361,0.006503058131784201,0.002792559564113617,0.0011076824739575386,0.00043432030361145735,0.00015893837553448975,0.00005330378917278722,0.00001547765714349225,,,,,,,,,
SA(5.0),quantile-0.85,1.153,-76.652,0.08508718013763428,0.05589339882135391,0.035459451377391815,0.022731542587280273,0.013552551157772541,0.0076949698850512505,0.00448452727869153,0.0024012725334614515,0.0011464013950899243,0.000471439678221941,0.00014993510558269918,0.00004215165608911775,,,,,,,,
